MJUNIRD,BAATKSD,Arcane Ringmail Leggings Of Restoration,Legs,"Arcane Ringmail Leggings Of Restoration$Insured$Weight: 15 Stones$Brittle$Kinetic Eater 15%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
RBUNIRD,KBATKSD,Arcane Woodland Arms Of Vitality,Arms,"Arcane Woodland Arms Of Vitality$Insured$Weight: 5 Stones$Elves Only$Brittle$Poison Eater 12%$Strength Bonus 4$Intelligence Bonus 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
INIPZRD,ZUSQYSD,Vicious Gargish Cleaver,One-Handed,"Vicious Gargish Cleaver$Insured$Weight: 2 Stones$Gargoyles Only$Splintering Weapon 25%$Hit Fireball 50%$Prized$Hit Point Regeneration 3$Physical Damage 30%$Cold Damage 70%$Weapon Damage 10 - 14$Weapon Speed 2.5s$Strength Requirement 10$One-Handed Weapon$Skill Required: Swordsmanship$Durability 34 / 34$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
RTQBWRD,OBTQYSD,Vicious Diamond Mace,One-Handed,"Vicious Diamond Mace$Insured$Weight: 10 Stones$Splintering Weapon 25%$Hit Poison Area 70%$Hit Lower Defense 50%$Battle Lust$Prized$Luck 60$Physical Damage 100%$Weapon Damage 13 - 17$Weapon Speed 3.25s$Strength Requirement 35$One-Handed Weapon$Skill Required: Mace Fighting$Durability 60 / 60$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
CXQBWRD,OBTQYSD,Kryss,One-Handed,"Kryss$Insured$Weight: 2 Stones$Splintering Weapon 30%$Prized$Mana Increase 4$Hit Point Regeneration 3$Fire Resist 5%$Use Best Weapon Skill$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 59 / 59$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
ROQBWRD,ZUSQYSD,Vicious Kryss,One-Handed,"Vicious Kryss$Insured$Weight: 2 Stones$Durability +100%$Splintering Weapon 20%$Hit Fireball 60%$Hit Physical Area 70%$Prized$Hit Point Increase 3$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 76 / 76$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
JFGTWQD,OBTQYSD,Vicious Diamond Mace,One-Handed,"Vicious Diamond Mace$Insured$Weight: 10 Stones$Splintering Weapon 20%$Hit Fireball 50%$Damage Increase 50%$Physical Damage 100%$Weapon Damage 13 - 17$Weapon Speed 3.25s$Strength Requirement 35$One-Handed Weapon$Skill Required: Mace Fighting$Durability 60 / 60$* Requires The ""Stygian Abyss"" Expansion$Greater Magic Item$", 
GBGTWQD,OBTQYSD,Smith's Hammer,One-Handed,"Smith's Hammer$Insured$Uses Remaining: 50$Weight: 8 Stones$Splintering Weapon 20%$Hit Lightning 50%$Hit Lower Defense 50%$Strength Bonus 4$Luck 60$Physical Damage 100%$Weapon Damage 13 - 17$Weapon Speed 3.25s$Strength Requirement 40$One-Handed Weapon$Skill Required: Mace Fighting$Durability 58 / 58$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
NXFTWQD,ZUSQYSD,Kryss,One-Handed,"Kryss$Insured$Weight: 2 Stones$Durability +100%$Splintering Weapon 20%$Hit Fireball 50%$Spell Channeling$Faster Casting -1$Poison Resist 10%$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 84 / 84$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
MUETWQD,TTTXQSD,Kryss,One-Handed,"Kryss$Insured$Weight: 2 Stones$Splintering Weapon 20%$Hit Lightning 50%$Hit Point Regeneration 3$Luck 80$Physical Damage 30%$Chaos Damage 70%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 62 / 62$* Requires The ""Stygian Abyss"" Expansion$Greater Magic Item$", 
ORETWQD,TTTXQSD,Dagger,One-Handed,"Dagger$Insured$Weight: 1 Stone$Splintering Weapon 20%$Hit Lightning 50%$Spell Channeling$Battle Lust$Prized$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 39 / 39$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
AOETWQD,OBTQYSD,Sledge Hammer,One-Handed,"Sledge Hammer$Insured$Uses Remaining: 44$Weight: 10 Stones$Splintering Weapon 20%$Hit Lightning 50%$Hit Stamina Leech 50%$Enhance Potions 10%$Physical Damage 30%$Chaos Damage 70%$Weapon Damage 13 - 17$Weapon Speed 3.25s$Strength Requirement 125$One-Handed Weapon$Skill Required: Mace Fighting$Durability 38 / 38$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
BTDTWQD,ZUSQYSD,Leafblade,One-Handed,"Leafblade$Insured$Weight: 8 Stones$Splintering Weapon 20%$Hit Fireball 50%$Hit Mana Drain 50%$Prized$Hit Point Increase 3$Physical Damage 30%$Chaos Damage 70%$Weapon Damage 11 - 15$Weapon Speed 2.75s$Strength Requirement 20$One-Handed Weapon$Skill Required: Fencing$Durability 60 / 60$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
CPBTWQD,BZTXQSD,Bone Harvester,One-Handed,"Bone Harvester$Insured$Weight: 3 Stones$Splintering Weapon 20%$Hit Lightning 50%$Prized$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 3$Physical Damage 100%$Weapon Damage 12 - 16$Weapon Speed 3s$Strength Requirement 25$One-Handed Weapon$Skill Required: Swordsmanship$Durability 56 / 56$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
FIBTWQD,OBTQYSD,Scepter,One-Handed,"Scepter$Insured$Weight: 8 Stones$Durability +100%$Splintering Weapon 20%$Hit Lightning 50%$Hit Mana Drain 50%$Prized$Physical Damage 30%$Poison Damage 70%$Weapon Damage 14 - 18$Weapon Speed 3.5s$Strength Requirement 40$One-Handed Weapon$Skill Required: Mace Fighting$Durability 124 / 124$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
OCCTWQD,XGATKSD,Mystic Studded Leggings Of Vitality,Legs,"Mystic Studded Leggings Of Vitality$Insured$Weight: 5 Stones$Brittle$Fire Eater 12%$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
JKVOFQD,OBTQYSD,Club,One-Handed,"Club$Insured$Weight: 9 Stones$Splintering Weapon 30%$Swing Speed Increase 10%$Damage Increase 20%$Lower Requirements 10%$Physical Damage 100%$Weapon Damage 10 - 14$Weapon Speed 2.5s$Strength Requirement 36$One-Handed Weapon$Skill Required: Mace Fighting$Durability 32 / 32$* Requires The ""Stygian Abyss"" Expansion$Greater Magic Item$", 
EUQHYOD,CWSQYSD,Broadsword,One-Handed,"Broadsword$Insured$Weight: 6 Stones$Splintering Weapon 20%$Hit Fireball 50%$Prized$Stamina Increase 4$Hit Point Regeneration 6$Lower Mana Cost 4%$Physical Damage 100%$Weapon Damage 13 - 17$Weapon Speed 3.25s$Strength Requirement 30$One-Handed Weapon$Skill Required: Swordsmanship$Durability 49 / 49$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
YPIHYOD,CWSQYSD,Pickaxe,One-Handed,"Pickaxe$Insured$Uses Remaining: 50$Weight: 11 Stones$Splintering Weapon 20%$Hit Fireball 50%$Prized$Dexterity Bonus 4$Hit Point Regeneration 6$Luck 100$Physical Damage 100%$Weapon Damage 12 - 16$Weapon Speed 3s$Strength Requirement 50$One-Handed Weapon$Skill Required: Swordsmanship$Durability 36 / 36$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
SIPWCOD,WYTXQSD,No-Dachi,Two-Handed,"No-Dachi$Insured$Weight: 10 Stones$Durability +100%$Splintering Weapon 20%$Stamina Increase 5$Poison Resist 13%$Lower Requirements 70%$Physical Damage 100%$Weapon Damage 16 - 19$Weapon Speed 3.5s$Strength Requirement 12$Two-Handed Weapon$Skill Required: Swordsmanship$Durability 160 / 160$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
NBPUUND,YKZSKSD,Vicious Pickaxe Of Vitality,One-Handed,"Vicious Pickaxe Of Vitality$Insured$Uses Remaining: 50$Weight: 11 Stones$Splintering Weapon 20%$Hit Fireball 50%$Prized$Strength Bonus 4$Hit Point Regeneration 6$Damage Increase 50%$Physical Damage 100%$Weapon Damage 12 - 16$Weapon Speed 3s$Strength Requirement 50$One-Handed Weapon$Skill Required: Swordsmanship$Durability 37 / 37$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
BJOUUND,ZUSQYSD,Vicious Kryss Of Restoration,One-Handed,"Vicious Kryss Of Restoration$Insured$Weight: 2 Stones$Splintering Weapon 20%$Hit Lightning 50%$Prized$Hit Point Regeneration 6$Stamina Regeneration 6$Hit Chance Increase 10%$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
QQTIGND,OBTQYSD,Scepter,One-Handed,"Scepter$Insured$Weight: 8 Stones$Splintering Weapon 20%$Hit Lightning 50%$Hit Mana Drain 50%$Prized$Lower Mana Cost 4%$Swing Speed Increase 30%$Physical Damage 100%$Weapon Damage 14 - 18$Weapon Speed 3.5s$Strength Requirement 40$One-Handed Weapon$Skill Required: Mace Fighting$Durability 106 / 106$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
TNMUUND,OBTQYSD,Diamond Mace,One-Handed,"Diamond Mace$Insured$Weight: 10 Stones$Splintering Weapon 20%$Hit Fireball 50%$Hit Mana Drain 50%$Spell Channeling$Battle Lust$Prized$Faster Casting -1$Physical Damage 100%$Weapon Damage 13 - 17$Weapon Speed 3.25s$Strength Requirement 35$One-Handed Weapon$Skill Required: Mace Fighting$Durability 60 / 60$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
DFSIGND,ZUSQYSD,Kryss,One-Handed,"Kryss$Insured$Weight: 2 Stones$Durability +100%$Splintering Weapon 25%$Hit Mana Leech 50%$Spell Channeling$Prized$Mana Increase 4$Faster Casting -1$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 62 / 62$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
IOQIGND,OBTQYSD,Vicious War Axe,One-Handed,"Vicious War Axe$Insured$Weight: 8 Stones$Splintering Weapon 25%$Hit Poison Area 20%$Prized$Stamina Increase 4$Damage Increase 70%$Lower Requirements 70%$Physical Damage 100%$Weapon Damage 12 - 16$Weapon Speed 3s$Strength Requirement 10$One-Handed Weapon$Skill Required: Mace Fighting$Durability 74 / 74$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
UICIGND,XGATKSD,Arcane Leather Gloves Of Restoration,Gloves,"Arcane Leather Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Regeneration 1$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
JONIGND,BZTXQSD,Vicious Elven Machete Of Vitality,One-Handed,"Vicious Elven Machete Of Vitality$Insured$Weight: 6 Stones$Splintering Weapon 20%$Hit Fireball 50%$Hit Life Leech 68%$Prized$Strength Bonus 4$Damage Increase 50%$Physical Damage 100%$Weapon Damage 11 - 15$Weapon Speed 2.75s$Strength Requirement 20$One-Handed Weapon$Skill Required: Swordsmanship$Durability 60 / 60$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
TFNIGND,ZUSQYSD,Dagger,One-Handed,"Dagger$Insured$Weight: 1 Stone$Durability +100%$Splintering Weapon 20%$Hit Fireball 50%$Hit Lower Attack 50%$Stamina Regeneration 3$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 74 / 74$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
BLCIGND,LCATKSD,Arcane Leaf Arms Of Vitality,Arms,"Arcane Leaf Arms Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Poison Eater 12%$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 2$Hit Point Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 15$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
ZFNIGND,WYTXQSD,Cutlass,One-Handed,"Cutlass$Insured$Weight: 8 Stones$Splintering Weapon 25%$Prized$Stamina Increase 1$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 3$Physical Damage 100%$Weapon Damage 10 - 14$Weapon Speed 2.5s$Strength Requirement 25$One-Handed Weapon$Skill Required: Swordsmanship$Durability 48 / 48$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
XFNIGND,WYTXQSD,Vicious Lance,One-Handed,"Vicious Lance$Insured$Weight: 12 Stones$Splintering Weapon 20%$Hit Fireball 50%$Dexterity Bonus 4$Enhance Potions 5%$Damage Increase 30%$Physical Damage 100%$Weapon Damage 18 - 22$Weapon Speed 4.25s$Strength Requirement 95$One-Handed Weapon$Skill Required: Fencing$Durability 51 / 51$* Requires The ""Stygian Abyss"" Expansion$Greater Magic Item$", 
PFNIGND,OBTQYSD,Club,One-Handed,"Club$Insured$Weight: 9 Stones$Splintering Weapon 25%$Hit Stamina Leech 50%$Hit Mana Leech 62%$Prized$Mana Regeneration 3$Lower Mana Cost 4%$Physical Damage 100%$Weapon Damage 10 - 14$Weapon Speed 2.5s$Strength Requirement 40$One-Handed Weapon$Skill Required: Mace Fighting$Durability 35 / 35$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
FOLIGND,TTTXQSD,Vampiric Dagger,One-Handed,"Vampiric Dagger$Insured$Weight: 1 Stone$Durability +100%$Splintering Weapon 20%$Hit Magic Arrow 20%$Hit Stamina Leech 70%$Hit Mana Leech 50%$Hit Life Leech 70%$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 66 / 66$* Requires The ""Stygian Abyss"" Expansion$Greater Artifact$", 
VNLIGND,OBTQYSD,Vicious Diamond Mace Of Aegis,One-Handed,"Vicious Diamond Mace Of Aegis$Insured$Weight: 10 Stones$Splintering Weapon 20%$Hit Lightning 60%$Hit Lower Attack 50%$Prized$Defense Chance Increase 15%$Physical Damage 100%$Weapon Damage 13 - 17$Weapon Speed 3.25s$Strength Requirement 35$One-Handed Weapon$Skill Required: Mace Fighting$Durability 60 / 60$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
TGLIGND,WYTXQSD,Exquisite Leafblade Of Slaughter,One-Handed,"Exquisite Leafblade Of Slaughter$Insured$Weight: 8 Stones$Brittle$Splintering Weapon 20%$Hit Physical Area 70%$Spell Channeling$Mage Weapon -20 Skill$Orc Slayer$Hit Chance Increase 20%$Faster Casting -1$Lower Requirements 70%$Fire Damage 100%$Weapon Damage 11 - 15$Weapon Speed 2.75s$Strength Requirement 6$One-Handed Weapon$Skill Required: Fencing$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
WWKIGND,OBTQYSD,Vicious Smith's Hammer,One-Handed,"Vicious Smith's Hammer$Insured$Uses Remaining: 54$Weight: 8 Stones$Splintering Weapon 20%$Hit Lightning 50%$Hit Point Increase 3$Hit Chance Increase 15%$Physical Resist 10%$Physical Damage 100%$Weapon Damage 13 - 17$Weapon Speed 3.25s$Strength Requirement 40$One-Handed Weapon$Skill Required: Mace Fighting$Durability 37 / 37$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
AFQUAUD,WMATKSD,Heater Shield,Shield,Heater Shield$Insured$Weight: 8 Stones$Brittle$Hit Point Increase 5$Stamina Increase 4$Mana Increase 4$Stamina Regeneration 4$Mana Regeneration 3$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Physical Resist 20%$Fire Resist 1%$Strength Requirement 90$Durability 255 / 255$Legendary Artifact$, 
JUKIGND,BZTXQSD,Viking Sword,One-Handed,"Viking Sword$Weight: 6 Stones$Splintering Weapon 25%$Hit Lower Attack 50%$Enhance Potions 10%$Swing Speed Increase 30%$Fire Resist 5%$Physical Damage 100%$Weapon Damage 15 - 19$Weapon Speed 3.75s$Strength Requirement 125$One-Handed Weapon$Skill Required: Swordsmanship$Durability 87 / 87$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
XRQUAUD,OBTQYSD,Vicious Sledge Hammer,One-Handed,"Vicious Sledge Hammer$Insured$Uses Remaining: 48$Weight: 10 Stones$Splintering Weapon 30%$Hit Fire Area 30%$Prized$Strength Bonus 3$Enhance Potions 5%$Hit Chance Increase 15%$Physical Damage 100%$Weapon Damage 13 - 17$Weapon Speed 3.25s$Strength Requirement 40$One-Handed Weapon$Skill Required: Mace Fighting$Durability 59 / 59$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
IKQUAUD,OBTQYSD,Smith's Hammer,One-Handed,"Smith's Hammer$Insured$Uses Remaining: 54$Weight: 8 Stones$Splintering Weapon 20%$Hit Lightning 50%$Prized$Stamina Increase 4$Hit Chance Increase 15%$Faster Casting 1$Physical Damage 100%$Weapon Damage 13 - 17$Weapon Speed 3.25s$Strength Requirement 40$One-Handed Weapon$Skill Required: Mace Fighting$Durability 44 / 44$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
AIQUAUD,WYTXQSD,Vicious Kryss,One-Handed,"Vicious Kryss$Insured$Weight: 2 Stones$Splintering Weapon 30%$Hit Poison Area 50%$Battle Lust$Prized$Mana Regeneration 3$Hit Chance Increase 15%$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 69 / 69$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
SJVOWSD,LOZSKSD,Vicious War Fork Of Vitality,One-Handed,"Vicious War Fork Of Vitality$Insured$Weight: 9 Stones$Splintering Weapon 25%$Hit Harm 20%$Blood Drinker$Prized$Strength Bonus 4$Damage Increase 40%$Physical Damage 100%$Weapon Damage 10 - 14$Weapon Speed 2.5s$Strength Requirement 45$One-Handed Weapon$Skill Required: Fencing$Durability 87 / 87$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
EYTOWSD,TTTXQSD,Dagger,One-Handed,"Dagger$Insured$Weight: 1 Stone$Durability +100%$Splintering Weapon 20%$Hit Fireball 50%$Hit Point Regeneration 3$Physical Resist 15%$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 125$One-Handed Weapon$Skill Required: Fencing$Durability 64 / 64$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
XITOWSD,WYTXQSD,Vicious Kryss,One-Handed,"Vicious Kryss$Insured$Weight: 2 Stones$Splintering Weapon 30%$Hit Energy Area 50%$Battle Lust$Prized$Enhance Potions 5%$Hit Chance Increase 15%$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 57 / 57$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
WJSOWSD,ZUSQYSD,Kryss,One-Handed,"Kryss$Insured$Weight: 2 Stones$Splintering Weapon 20%$Hit Fireball 50%$Hit Fatigue 50%$Mage Weapon -20 Skill$Prized$Mana Increase 4$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 88 / 88$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
QXFTWQD,WYTXQSD,Vicious Assassin Spike,One-Handed,"Vicious Assassin Spike$Insured$Weight: 4 Stones$Splintering Weapon 20%$Hit Lightning 70%$Battle Lust$Stamina Increase 4$Enhance Potions 5%$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 125$One-Handed Weapon$Skill Required: Fencing$Durability 60 / 60$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
SKFTWQD,BZTXQSD,Bone Harvester,One-Handed,"Bone Harvester$Insured$Weight: 3 Stones$Splintering Weapon 20%$Hit Fireball 50%$Dexterity Bonus 4$Hit Point Regeneration 3$Physical Damage 100%$Weapon Damage 12 - 16$Weapon Speed 3s$Strength Requirement 25$One-Handed Weapon$Skill Required: Swordsmanship$Durability 35 / 35$* Requires The ""Stygian Abyss"" Expansion$Greater Magic Item$", 
NIBTWQD,ZUSQYSD,Vicious Kryss Of Sorcery,One-Handed,"Vicious Kryss Of Sorcery$Insured$Weight: 2 Stones$Splintering Weapon 20%$Hit Lightning 50%$Prized$Mana Regeneration 6$Lower Mana Cost 4%$Damage Increase 50%$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 36 / 36$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
DABTWQD,OBTQYSD,Scepter,One-Handed,"Scepter$Insured$Weight: 8 Stones$Splintering Weapon 20%$Hit Fireball 50%$Battle Lust$Prized$Dexterity Bonus 4$Hit Chance Increase 15%$Physical Damage 100%$Weapon Damage 14 - 18$Weapon Speed 3.5s$Strength Requirement 40$One-Handed Weapon$Skill Required: Mace Fighting$Durability 42 / 42$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
VJCIYOD,CWSQYSD,Broadsword,One-Handed,"Broadsword$Insured$Weight: 6 Stones$Splintering Weapon 20%$Hit Fireball 50%$Spell Channeling$Prized$Hit Point Regeneration 3$Faster Casting -1$Damage Increase 50%$Physical Damage 100%$Weapon Damage 13 - 17$Weapon Speed 3.25s$Strength Requirement 30$One-Handed Weapon$Skill Required: Swordsmanship$Durability 92 / 92$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
